"Bonjour. J'ai choisi la livraison en 2 vagues, et en boutique (en France donc). Mon vendeur local a reçu les reprints des 1 ères extensions, qu'il commercialise, mais il n'a pas mon exemplaire de Guild Wars dit-il. Le problème viendrait du distributeur (Atalia je crois? ). J'avoue ne pas bien saisir... la version retail diffère de celle de kickstarter et n'est pas livrée au même moment?"
"Hello, I just saw the campaign video again and I want to congratulate Lucky duck games because they really have amazing games.
And it's great to know that they really try to achieve the timeline and at the same time work in other games you are really my favorite Kickstarter company. Thank you for you're excellent work"
"I saw on your FB Group that the box for the Masters of Elements exp has finished. How about the Big Storage Box? I understand the foam-block inserts are used to keep the cards in place, but where do we store the tokens, and can they be blended with other tokens, with other rooms in the box if we shuffle the box?"
"@Derek - did you take a 2 waves shipping? If not that would explain why. If yes, contact us by private message."
I never got a tracking number
@Robert I send you a message with your tracking number :)
US expected the games any day now. Can we get updates or tracking numbers?
"@yabiyacob retrait en boutique ou non, c'est le fait que vous ayez choisi en 2 vagues qui fait que vous n'avez reçu qu'une partie, le reste arrive !
@Gauthier le ""Rush Mode"" n'a en effet pas été intégré au jeu. A vous de voir si vous souhaitez le mettre en place pour vos parties !"
"Bonjour, je m'interroge à propos des règles qui seront fournies avec le jeu. A la recherches d'améliorations pour le jeu de base, j'ai longuement lu les variantes proposées sur les forums et suis tombé sur votre variante officielle avec une nouvelle structure des tours de jeu qui me paraissait extrêmement intéressante : https://boardgamegeek.com/thread/1821855/play-test-new-official-turn-structure/page/1Qu'en est-il du statut de cette variante ? Sera t-elle disponible avec l'extension ? D'après les reviews sur Master Of Elements, il m'a semblé que ces nouvelles règles n'ont pas été intégrées au jeu."
"Je pense comprendre que comme j'ai fais un retrait boutique, le reste de mon pledge sera livré en avril. Ais-je bon ?"
On ne m'a donné que le jeu de base et non le pledge complet !!!
update please
"@LuckyDuckGames sorry was looking at first wave and thinking that was for the expansion itself. Sorry, I see we should see it around April"
"@yabiyacob normalement c'est réglé :)
@Townsend are you talking about the first or second wave?"
Any news on shipping?
"Bonjour,Il y en a t'il d'autres qui ont choisi un retrait à philibert ?"
Toujours pas d'infos de la part de Philibert. Sérieux la prochaine fois je demande à domicile. On vous préviendra par mail... Quand la deuxième vague arrivera ???
"Voilà, de mon coté, j'ai reçu mes colis :) Je vais prendre le temps de déballer ça à mon aise mais ça a l'air top !"
@Deca je vous ai envoyé un message privé !
"Bonjour bonjour, je crois que j’ai pas fait un truc ! Quand on a choisit la livraison à domicile, on reçoit la livraison quand ? Parce que je suis pas bien doué en anglais donc je pense avoir raté un truc quelque part !"
"@Hohyss - Tout les monde experimente sur ce systeme et je pense que l'on apprends tous au passage.  Autant les boutiques que Atalia. De notre cote, nous aurions du etre beaucoup plus exigeant sur ce que cela veut dire pour une boutique. Bon au final il y a eu au moins  6000 euros de frais de transport economise par ceux qui ont pris cette option. Essayons de faire mieux sur la deuxieme vague."
Super...donc je vais appeler Robin des jeux tout les jours pour les saouler ? Je comprend pas bien cette façon de faire....ils font que me dire que ça va arriver mais n'ont pas de date. A mon avis il doivent en avoir un peu marre des backers qui leurs demande des infos sur la livraison. Pourquoi ne recevons nous pas un mail ?
@Lucky Duck Games Oui mais si la boutique n'a pas de commande à passer chez Atalia...
"@Niccolo sorry no, but we'll probably sell the BCW sleeves we recommended on our online shop :)
@Monkyky la plupart des boutiques ont déjà reçu les jeux. Si ce n'est pas le cas pour la vôtre n'hésitez pas à la contacter directement pour lui demander de passer sa commande et s'assurer de la livraison de votre jeu !"
"@Lucky Duck Games Je vous cite ""Cela peut prendre du temps puisque pour minimiser les couts de transports, Atalia attends une commande de la part de la boutique en question pour y joindre vos produits.""
Donc si je comprends bien tant quand que ma boutique ne passe pas commande chez Atalia je n'aurai pas mon pledge? Heu vraiment pas correcte comme procédé... Si on aurait été avisé j'aurai payé les frais de port pour une livraison à domicile."
Is it still possible to add sleeves?
"Ma boutique m'a confirmé hier que la livraison est attendue chez eux la semaine prochaine, hâte de pouvoir y jouer! Merci les canards et bonne chance pour votre prochain KS."
@Astadia - nous n'avons aucun controle ni aucune information pour tout ce qui est livraison en boutique. Le faite que nous fassions une livraion en 2 vagues a ete precisee dans 2 mises a jours. Voyez les choses du bon cote - vous ne payez pas les frais de port et vous allez avoir votre boite de base avant Avril !
"Communication à revoir je viens d’avoir un mail de ma boutique pour me dire que les trois premières extensions étaient arrivées depuis plusieurs jours. 
Aucune communication de votre part. Aucun mail. Et si mes souvenirs sont bons je n’avais pas demandé une expédition en deux fois.
Je pars en vacances ce soir résultat la boutique doit me les garder deux semaines... pas super sympa..."
"Robin des jeux, tjrs rien, le départ vers chez eux est prévu vendredi, donc réception pas avant mi semaine prochaine..."
"Le 12 Robin des jeux à Paris n'avait rien, je vais les rappeler aujourd'hui voir ce qu'il en est."
"@yabiyajob normalement oui, vous devriez demander à votre boutique ou à Atalia !
@Maloplexus nous avons fourni la liste des backers et de ce qu'ils doivent recevoir aux boutiques, la vôtre devrait donc savoir ce qu'elle a reçu pour vous. Normalement ils ont tout reçu de la première vague, vous devriez leur demander !"
"@LDG: Bonjour, petite question, les boutiques relais reçoivent elles un mail pour la réception des colis? Ma boutique n'a pas l'air très au courant; il ne faudrait pas qu'elle confonde mon KS avec une de leur réappro. De là à ce que je retrouve mes boiboites dans leur rayonnage, il n'y a qu'un pas que je n'ose franchir. Ludiquement."
@LDG : merci pour votre réponse.Effectivement les boîtes ont bien été reçues mercredi dernier (jeux du monde à Toulouse... Ils m'ont dit que je pouvais le signaler pour les autres backers)
"Bonsoir,Est-ce déjà arrivé chez Philibert ?"
@LuckyDuckGames -> Merci ! Un mail à été envoyé.
"@Yannick -> info@luckyduckgames.com est votre meilleur ami.
@Long mic -> Votre boutique doit demander a Atalia !"
"Lucky Duck Games ! Grrrr, correction orthographique automatique..."
"Coucou Lucky Duck Gammes !J'ai reçu aujourd'hui mon colis (HappyShops) du jeu de base + 3 extensions. Je suis en train de mettre en place ma première partie. :-)
Malheureusement j'ai constaté que 2 cartes du jeu de base étaient collées (recto sur verso) ce qui a eu pour conséquence de marquer le recto d'une carte lors de la séparation. Est-il possible de procéder à un échange ? Si oui, par quel canal de communication ?Merci beaucoup !"
"@Yamato113  : Ce qui est marrant, c'est qu'ils ont rentré toute les extensions la semaine dernière. Du coup je me suis, cool, ils ont dû recevoir le colis^^ Mais non ! Bhoa ils finiront bien par arrivé..."
"@Long mic : je pense bien :) Je suis aussi belge et ma boutique n'a pas encore eu le colis. Par contre, le gérant était au courant qu'il allait recevoir, dans les jours à venir, des colis pour le KS."
"Bonjour,J'ai contacté ma boutique (Case Départ) en Belgique mais toujours rien reçu. Est-ce que la distribution des colis pour les boutiques en Belgique prennent un peu plus que temps que ce qu'avait annoncé Atalia (12 février max) ? A partir de quand on doit s'inquiéter  car la boutique n'a aucune idée de la possible date d'arrivée. D'où mon pots ^^.Merci pour votre réponse ^^."
@David - non contactez votre boutique !
"bonjour,
pour la livraison en boutique en vague 1, doit-on recevoir un message lorsque les colis seront arrivés (ou envoyés) ou bien faut-il contacter la boutique ?
Merci... bientôt je vais pouvoir y jouer"
"@Aaron what's the problem with HappyShops? They've been wonderful with the first Vikings Gone Wild campaign, and they're our go-to for Europe.
@Borgan dans ce cas la partie de l'updage à propos de ""EU + WW"" vous concerne : HappyShops a reçu les jeux et les envoie en fin de semaine prochaine ! Je pense que vous faites référence à l'email erroné d'HappyShops."
"Cadaric :
Ok mais par contre moi j'ai demandé une livraison chez moi"
"@ Borgan: extrait de la dernière maj
""- FR & BE qui ont choisi la livraison en 2 fois et retrait en boutique - vous pouvez totalement ignorer l'email d'HappyShops, il s'agit d'une erreur de notre part qui a été corrigée. Ne vous en faites pas, vos jeux seront bien livrés en boutique comme prévu ! Atalia, qui s'occupe de la distribution à ce niveau, nous assure que l'ensemble des jeux de la vague 1 seront disponibles en boutique pour que vous alliez les chercher le 12/02 (vous pouvez vérifier votre boutique avant au cas où si vous voulez) """
"Bonjour, 
Je voulais vous signalé que je n'ai toujours pas reçu un mail de confirmation de l'envoie de mon colis pourtant c étais marqué que pour fin janvier on recevrai le jeu donc je voulais savoir ou en est les envois des jeux merci de vos réponse"
Happy Shops....oh no...anyone but Happy Shops.
"Thanks for the update.  My son just released the 1.0 version of the Android randomizer app.  He finally finished the help screens and a few other things.  Now he just needs to things... 1. Feedback and comments, and 2. Details on all the new stuff so he can get to work on the updates for expansion!"
